step,layer,update_norm,weight_norm_before,update_to_weight_ratio,lr_multiplier,lr
2,blocks.1.ln2.weight,0.0037295238580554724,15.999764442443848,0.00023309867288806045,0.3333333333333333,0.0003333333333333333
2,blocks.1.ln2.bias,0.003916723653674126,0.0026665744371712208,1.4688221703498654,0.3333333333333333,0.0003333333333333333
2,blocks.1.mlp.fc.weight,0.12150508910417557,18.45828628540039,0.006582685262622329,0.3333333333333333,0.0003333333333333333
2,blocks.1.mlp.proj.weight,0.12334252893924713,9.234479904174805,0.013356738031718711,0.3333333333333333,0.0003333333333333333
2,final_norm.weight,0.003718174295499921,15.99953556060791,0.00023239263923723638,0.3333333333333333,0.0003333333333333333
2,final_norm.bias,0.004144057631492615,0.00266664894297719,1.5540319399192961,0.3333333333333333,0.0003333333333333333
2,lm_head.weight,0.019903911277651787,3.034282684326172,0.006559675992108599,0.3333333333333333,0.0003333333333333333
3,token_embedding.weight,0.025636551901698112,85.25531768798828,0.00030070325930308246,0.5,0.0005
3,position_embedding.weight,0.027816325426101685,90.11166381835938,0.0003086872913829616,0.5,0.0005
3,blocks.0.ln1.weight,0.00470139691606164,16.00060272216797,0.00029382623877960645,0.5,0.0005
3,blocks.0.ln1.bias,0.005891012493520975,0.006282604765146971,0.9376703951303698,0.5,0.0005
3,blocks.0.attn.qkv.weight,0.1327112466096878,16.00720977783203,0.008290717023866826,0.5,0.0005
3,blocks.0.attn.proj.weight,0.0814964547753334,9.221238136291504,0.008837908052128444,0.5,0.0005
3,blocks.0.ln2.weight,0.00469915010035038,15.999405860900879,0.0002937077877269057,0.5,0.0005
3,blocks.0.ln2.bias,0.005724718794226646,0.006274582352489233,0.912366508512425,0.5,0.0005
3,blocks.0.mlp.fc.weight,0.15592741966247559,18.488710403442383,0.00843365579642782,0.5,0.0005
3,blocks.0.mlp.proj.weight,0.16169971227645874,9.23643684387207,0.017506719854174197,0.5,0.0005
3,blocks.1.ln1.weight,0.00492602726444602,16.000396728515625,0.0003078690702504041,0.5,0.0005
3,blocks.1.ln1.bias,0.005933532491326332,0.006062209606170654,0.9787738919993598,0.5,0.0005
